Season;Date;HomeTeamid;HomeTeamName;AwayTeamId;AwayTeamName;HomeGoals;AwayGoals;FullTimeResult;AverageHomeWinOdd;AverageDrawWinOdd;AverageAwayWinOdd;AvgOver2_5;AvgUnder2_5;Div
2010;18/12/2010;548;Sociedad;532;Valencia;1;2;A;3.1;3.25;2.3;1.89;1.89;140;
2010;18/12/2010;533;Villarreal;798;Mallorca;3;1;H;1.53;3.8;6.5;1.72;2.08;140;
2010;19/12/2010;723;Almeria;546;Getafe;2;3;A;2.5;3.2;2.8;2.09;1.71;140;
2010;19/12/2010;535;Malaga;530;Ath Madrid;0;3;A;3.25;3.5;2.1;1.76;2.04;140;
2010;19/12/2010;727;Osasuna;732;Zaragoza;0;0;D;2;3.4;3.75;2.16;1.67;140;
2010;19/12/2010;541;Real Madrid;536;Sevilla;1;0;H;1.2;6.5;13;1.33;3.12;140;
2010;20/12/2010;4665;Santander;4666;Hercules;0;0;D;1.91;3.4;4;2.17;1.66;140;
2010;02/01/2011;531;Ath Bilbao;544;La Coruna;1;2;A;1.67;3.5;5.5;2.03;1.76;140;
2010;02/01/2011;529;Barcelona;539;Levante;2;1;H;1.06;11;29;1.23;3.71;140;
2010;02/01/2011;536;Sevilla;727;Osasuna;1;0;H;1.62;3.75;5.5;1.85;1.93;140;
2010;02/01/2011;731;Sp Gijon;535;Malaga;1;2;A;2.2;3.3;3.25;2.05;1.74;140;
2010;02/01/2011;532;Valencia;540;Espanol;2;1;H;1.62;3.75;5.5;1.86;1.92;140;
2010;03/01/2011;530;Ath Madrid;4665;Santander;0;0;D;1.44;4.33;7;1.68;2.15;140;
2010;03/01/2011;546;Getafe;541;Real Madrid;2;3;A;10;5.25;1.29;1.46;2.59;140;
2010;03/01/2011;798;Mallorca;4666;Hercules;3;0;H;1.83;3.4;4.5;2.06;1.73;140;
2010;03/01/2011;533;Villarreal;723;Almeria;2;0;H;1.44;4.33;7;1.69;2.12;140;
2010;03/01/2011;732;Zaragoza;548;Sociedad;2;1;H;2.2;3.4;3.2;1.92;1.85;140;
2010;08/01/2011;544;La Coruna;529;Barcelona;0;4;A;13;6.5;1.2;1.52;2.45;140;
2010;08/01/2011;535;Malaga;531;Ath Bilbao;1;1;D;2.25;3.4;3.1;1.83;1.95;140;
2010;08/01/2011;548;Sociedad;536;Sevilla;2;3;A;2.8;3.25;2.5;1.88;1.91;140;
2010;09/01/2011;540;Espanol;732;Zaragoza;4;0;H;1.73;3.6;4.75;2.06;1.73;140;
2010;09/01/2011;539;Levante;532;Valencia;0;1;A;4.33;3.4;1.85;1.78;2.01;140;
2010;09/01/2011;798;Mallorca;723;Almeria;4;1;H;1.73;3.4;4.5;1.96;1.82;140;
2010;09/01/2011;727;Osasuna;546;Getafe;0;0;D;2.25;3.25;3.2;2.19;1.65;140;
