Season;Date;HomeTeamid;HomeTeamName;AwayTeamId;AwayTeamName;HomeGoals;AwayGoals;FullTimeResult;AverageHomeWinOdd;AverageDrawWinOdd;AverageAwayWinOdd;AvgOver2_5;AvgUnder2_5;Div
2010;11/12/2010;494;Udinese;502;Fiorentina;2;1;H;2;3.2;4;2.17;1.66;135;
2010;12/12/2010;500;Bologna;0;Milan;0;3;A;6;3.8;1.57;2.04;1.76;135;
2010;12/12/2010;518;Brescia;498;Sampdoria;1;0;H;2.9;3.1;2.55;2.26;1.6;135;
2010;12/12/2010;490;Cagliari;1580;Catania;3;0;H;2.05;3.1;4;2.25;1.61;135;
2010;12/12/2010;496;Juventus;487;Lazio;2;1;H;1.85;3.3;4.5;2.09;1.72;135;
2010;12/12/2010;867;Lecce;491;Chievo;3;2;H;3;3;2.5;2.19;1.65;135;
2010;12/12/2010;0;Roma;508;Bari;1;0;H;1.4;4.5;7.5;1.69;2.13;135;
2010;18/12/2010;509;Cesena;490;Cagliari;1;0;H;2.63;3;2.88;2.32;1.58;135;
2010;18/12/2010;0;Milan;0;Roma;0;1;A;1.83;3.4;4.5;1.81;1.97;135;
2010;19/12/2010;508;Bari;522;Palermo;1;1;D;3.5;3.1;2.2;1.98;1.8;135;
2010;19/12/2010;1580;Catania;518;Brescia;1;0;H;1.91;3.2;4.33;2.28;1.59;135;
2010;19/12/2010;491;Chievo;496;Juventus;1;1;D;4;3.2;2;2.17;1.66;135;
2010;19/12/2010;487;Lazio;494;Udinese;3;2;H;2;3.2;4;2.15;1.68;135;
2010;19/12/2010;492;Napoli;867;Lecce;1;0;H;1.36;4.5;9;1.69;2.13;135;
2010;19/12/2010;523;Parma;500;Bologna;0;0;D;1.75;3.4;5;2.23;1.62;135;
2010;06/01/2011;500;Bologna;502;Fiorentina;1;1;D;2.88;2.9;2.7;2.24;1.61;135;
2010;06/01/2011;518;Brescia;509;Cesena;1;2;A;1.91;3.2;4.33;2.4;1.54;135;
2010;06/01/2011;490;Cagliari;0;Milan;0;1;A;4.33;3.25;1.91;1.98;1.8;135;
2010;06/01/2011;495;Genoa;487;Lazio;0;0;D;2.38;3;3.25;2.29;1.58;135;
2010;06/01/2011;505;Inter;492;Napoli;3;1;H;1.8;3.4;4.6;1.99;1.8;135;
2010;06/01/2011;496;Juventus;523;Parma;1;4;A;1.44;4;8;1.78;1.99;135;
2010;06/01/2011;867;Lecce;508;Bari;0;1;A;2.3;3.1;3.3;2.17;1.65;135;
2010;06/01/2011;522;Palermo;498;Sampdoria;3;0;H;1.91;3.3;4.2;1.86;1.92;135;
2010;06/01/2011;0;Roma;1580;Catania;4;2;H;1.5;4;7;1.82;1.96;135;
2010;06/01/2011;494;Udinese;491;Chievo;2;0;H;1.75;3.4;5;2.16;1.66;135;
2010;09/01/2011;508;Bari;500;Bologna;0;2;A;2.15;3.2;3.5;2.27;1.61;135;
2010;09/01/2011;1580;Catania;505;Inter;1;2;A;3.75;3.3;2;2.25;1.62;135;
2010;09/01/2011;509;Cesena;495;Genoa;0;0;D;3.1;3.1;2.4;2.35;1.57;135;
2010;09/01/2011;491;Chievo;522;Palermo;0;0;D;2.5;3.2;2.88;2.16;1.68;135;
2010;09/01/2011;502;Fiorentina;518;Brescia;3;2;H;1.5;3.9;7;2.25;1.62;135;
2010;09/01/2011;487;Lazio;867;Lecce;1;2;A;1.36;4.6;8.5;1.83;1.95;135;
2010;09/01/2011;0;Milan;494;Udinese;4;4;D;1.44;4.2;7.5;1.87;1.91;135;
2010;09/01/2011;492;Napoli;496;Juventus;3;0;H;2.25;3.25;3.2;2.03;1.76;135;
2010;09/01/2011;523;Parma;490;Cagliari;1;2;A;2.1;3.1;3.75;2.33;1.57;135;
2010;09/01/2011;498;Sampdoria;0;Roma;2;1;H;3.1;3.1;2.4;2.14;1.68;135;
2010;15/01/2011;505;Inter;500;Bologna;4;1;H;1.3;4.75;12;1.83;1.95;135;
2010;15/01/2011;492;Napoli;502;Fiorentina;0;0;D;1.7;3.4;5.5;2.06;1.74;135;
2010;16/01/2011;518;Brescia;523;Parma;2;0;H;2.5;3;3;2.31;1.57;135;
2010;16/01/2011;490;Cagliari;522;Palermo;3;1;H;2.5;3;3;2.09;1.72;135;
2010;16/01/2011;1580;Catania;491;Chievo;1;1;D;2;3.1;4.2;2.31;1.57;135;
2010;16/01/2011;509;Cesena;0;Roma;0;1;A;3.75;3.4;2;2.22;1.64;135;
2010;16/01/2011;495;Genoa;494;Udinese;2;4;A;2.38;3;3.2;2.15;1.67;135;
2010;16/01/2011;496;Juventus;508;Bari;2;1;H;1.36;4.5;9;1.87;1.91;135;
2010;16/01/2011;487;Lazio;498;Sampdoria;1;0;H;1.8;3.25;5;2.2;1.65;135;
2010;16/01/2011;867;Lecce;0;Milan;1;1;D;6.5;3.8;1.53;1.84;1.94;135;
2010;19/01/2011;505;Inter;509;Cesena;3;2;H;1.22;6;12;1.72;2.09;135;
2010;22/01/2011;491;Chievo;495;Genoa;0;0;D;2.5;3.1;2.9;2.32;1.55;135;
2010;22/01/2011;522;Palermo;518;Brescia;1;0;H;1.44;4.2;7.5;1.81;1.97;135;
2010;22/01/2011;523;Parma;1580;Catania;2;0;H;1.95;3.1;4.33;2.32;1.58;135;
2010;22/01/2011;0;Roma;490;Cagliari;3;0;H;1.53;3.7;7;1.82;1.95;135;
2010;23/01/2011;508;Bari;492;Napoli;0;2;A;3.9;3.1;2.05;2.15;1.66;135;
2010;23/01/2011;500;Bologna;487;Lazio;3;1;H;3;3;2.5;2.27;1.58;135;
2010;23/01/2011;502;Fiorentina;867;Lecce;1;1;D;1.44;4.2;7.5;1.85;1.92;135;
2010;23/01/2011;0;Milan;509;Cesena;2;0;H;1.22;5.5;15;1.71;2.08;135;
2010;23/01/2011;498;Sampdoria;496;Juventus;0;0;D;2.7;3;2.75;2.17;1.65;135;
2010;23/01/2011;494;Udinese;505;Inter;3;1;H;3.2;3.25;2.25;1.83;1.94;135;
2010;29/01/2011;1580;Catania;0;Milan;0;2;A;4.75;3.3;1.8;2.1;1.69;135;
2010;29/01/2011;487;Lazio;502;Fiorentina;2;0;H;2.1;3.1;3.75;2.23;1.62;135;
2010;30/01/2011;518;Brescia;491;Chievo;0;3;A;2.4;3;3.2;2.34;1.55;135;
2010;30/01/2011;490;Cagliari;508;Bari;2;1;H;1.67;3.5;5.5;2.14;1.66;135;
2010;30/01/2011;495;Genoa;523;Parma;3;1;H;1.91;3.3;4.2;2.22;1.61;135;
2010;30/01/2011;505;Inter;522;Palermo;3;2;H;1.67;3.5;5.5;1.73;2.05;135;
2010;30/01/2011;496;Juventus;494;Udinese;1;2;A;2.1;3.3;3.5;1.79;1.98;135;
2010;30/01/2011;867;Lecce;509;Cesena;1;1;D;2.1;3.1;3.75;2.26;1.59;135;
2010;30/01/2011;492;Napoli;498;Sampdoria;4;0;H;1.57;3.6;6.5;2.12;1.68;135;
2010;01/02/2011;0;Milan;487;Lazio;0;0;D;1.57;3.6;6.5;1.92;1.85;135;
2010;02/02/2011;509;Cesena;1580;Catania;1;1;D;2.5;2.9;3.1;2.34;1.57;135;
2010;02/02/2011;491;Chievo;492;Napoli;2;0;H;3.2;3;2.4;2.18;1.64;135;
2010;02/02/2011;502;Fiorentina;495;Genoa;1;0;H;2.1;3.1;3.75;2.24;1.61;135;
2010;02/02/2011;522;Palermo;496;Juventus;2;1;H;2.2;3.2;3.4;1.8;1.98;135;
2010;02/02/2011;523;Parma;867;Lecce;0;1;A;1.67;3.5;5.5;2.05;1.73;135;
2010;02/02/2011;0;Roma;518;Brescia;1;1;D;1.25;5.25;12;1.71;2.08;135;
2010;02/02/2011;498;Sampdoria;490;Cagliari;0;1;A;2.3;3;3.4;2.25;1.61;135;
2010;02/02/2011;494;Udinese;500;Bologna;1;1;D;1.44;4;8;1.79;1.99;135;
2010;03/02/2011;508;Bari;505;Inter;0;3;A;8;4;1.44;1.86;1.91;135;
2010;05/02/2011;490;Cagliari;496;Juventus;1;3;A;3;3;2.5;2.02;1.75;135;
2010;05/02/2011;494;Udinese;498;Sampdoria;2;0;H;1.62;3.6;6;1.89;1.88;135;
2010;06/02/2011;500;Bologna;1580;Catania;1;0;H;2.1;3.25;3.5;2.23;1.61;135;
2010;06/02/2011;518;Brescia;508;Bari;2;0;H;2;3.1;4.2;2.32;1.57;135;
2010;06/02/2011;495;Genoa;0;Milan;1;1;D;3.75;3.3;2;2.11;1.69;135;
2010;06/02/2011;505;Inter;0;Roma;5;3;H;1.91;3.4;4;1.75;2.02;135;
2010;06/02/2011;487;Lazio;491;Chievo;1;1;D;1.75;3.5;4.75;2.14;1.67;135;
2010;06/02/2011;867;Lecce;522;Palermo;2;4;A;3.2;3.25;2.25;1.85;1.91;135;
2010;06/02/2011;492;Napoli;509;Cesena;2;0;H;1.29;5;11;1.74;2.04;135;
2010;06/02/2011;523;Parma;502;Fiorentina;1;1;D;2.38;3;3.2;2.3;1.57;135;
2010;12/02/2011;0;Milan;523;Parma;4;0;H;1.36;4.5;9;1.93;1.84;135;
2010;12/02/2011;0;Roma;492;Napoli;0;2;A;2.25;3.1;3.4;1.84;1.93;135;
2010;13/02/2011;508;Bari;495;Genoa;0;0;D;3.2;3;2.38;2.28;1.57;135;
2010;13/02/2011;518;Brescia;487;Lazio;0;2;A;3.25;3;2.38;2.29;1.59;135;
2010;13/02/2011;490;Cagliari;491;Chievo;4;1;H;2.1;2.88;4.2;2.25;1.6;135;
2010;13/02/2011;1580;Catania;867;Lecce;3;2;H;1.73;3.5;5;2.3;1.58;135;
