Season;Date;HomeTeamid;HomeTeamName;AwayTeamId;AwayTeamName;HomeGoals;AwayGoals;FullTimeResult;AverageHomeWinOdd;AverageDrawWinOdd;AverageAwayWinOdd;AvgOver2_5;AvgUnder2_5;Div
2010;20/09/2011;0;Troyes;1310;Sedan;1;1;D;2.63;3;2.88;2.18;1.63;62;
2010;23/09/2011;1305;Bastia;77;Angers;3;1;H;1.85;3.3;4.5;2.22;1.61;62;
2010;23/09/2011;107;Chateauroux;1299;Boulogne;2;1;H;2.3;3;3.4;2.34;1.54;62;
2010;23/09/2011;90;Guingamp;111;Le Havre;1;0;H;1.8;3.2;5;2.26;1.6;62;
2010;23/09/2011;433;Laval;91;Monaco;1;0;H;2.3;3;3.4;2.16;1.64;62;
2010;23/09/2011;112;Metz;3267;Istres;1;2;A;1.75;3.3;5.25;2.14;1.67;62;
2010;23/09/2011;432;Tours;87;Amiens;1;1;D;1.91;3.2;4.33;2.27;1.59;62;
2010;24/09/2011;4652;Arles;116;Lens;3;0;H;3;3;2.5;2.33;1.55;62;
2010;25/09/2011;83;Nantes;0;Clermont;1;0;H;2.4;3;3.1;2.23;1.6;62;
2010;26/09/2011;1298;Le Mans;0;Troyes;1;1;D;1.91;3.2;4.33;2.42;1.51;62;
2010;26/09/2011;1310;Sedan;93;Reims;1;0;H;1.85;3.25;4.33;2.12;1.66;62;
2010;30/09/2011;87;Amiens;90;Guingamp;0;0;D;2.5;3;3;2.35;1.54;62;
2010;30/09/2011;77;Angers;4652;Arles;2;0;H;1.73;3.3;5.5;2.26;1.58;62;
2010;30/09/2011;0;Clermont;112;Metz;1;0;H;2.15;3;3.8;2.23;1.6;62;
2010;30/09/2011;3267;Istres;1298;Le Mans;1;2;A;2.3;3;3.4;2.18;1.62;62;
2010;30/09/2011;116;Lens;433;Laval;0;0;D;1.73;3.25;5.5;2.21;1.62;62;
2010;30/09/2011;91;Monaco;1310;Sedan;2;2;D;2.5;3;3;2.25;1.59;62;
2010;30/09/2011;93;Reims;107;Chateauroux;2;0;H;1.8;3.1;5.25;2.19;1.64;62;
2010;30/09/2011;0;Troyes;432;Tours;2;1;H;2.1;3;4;2.26;1.58;62;
2010;01/10/2011;111;Le Havre;83;Nantes;1;1;D;2.15;3;3.8;2.21;1.61;62;
2010;03/10/2011;1299;Boulogne;1305;Bastia;1;3;A;2.7;3;2.8;2.37;1.53;62;
2010;14/10/2011;4652;Arles;87;Amiens;1;1;D;2.3;2.88;3.6;2.58;1.45;62;
2010;14/10/2011;107;Chateauroux;0;Troyes;1;0;H;2.15;3;3.8;2.29;1.56;62;
2010;14/10/2011;433;Laval;77;Angers;0;1;A;2.4;2.88;3.3;2.18;1.62;62;
2010;14/10/2011;1298;Le Mans;0;Clermont;0;2;A;2.25;3;3.5;2.37;1.53;62;
2010;14/10/2011;112;Metz;111;Le Havre;0;2;A;2;3.2;4;2.22;1.6;62;
2010;14/10/2011;83;Nantes;3267;Istres;3;1;H;2;3.1;4.2;2.11;1.66;62;
2010;14/10/2011;1310;Sedan;1299;Boulogne;1;4;A;1.7;3.4;5.5;2.12;1.67;62;
2010;14/10/2011;432;Tours;93;Reims;1;1;D;2.4;3;3.2;2.21;1.61;62;
2010;15/10/2011;1305;Bastia;116;Lens;2;2;D;1.91;3.25;4.33;2.09;1.68;62;
2010;17/10/2011;90;Guingamp;91;Monaco;4;0;H;2.05;3.1;4;2.36;1.54;62;
2010;21/10/2011;87;Amiens;1305;Bastia;1;1;D;3.4;3;2.3;2.34;1.54;62;
